Datetime,Open,High,Low,Close,Volume
2017-07-10 03:00:00,0.08,0.093699,0.075591,0.082241,14859.281
2017-07-17 03:00:00,0.082368,0.109068,0.074982,0.083533,49431.897
2017-07-24 03:00:00,0.083438,0.083973,0.064335,0.070109,69342.178
2017-07-31 03:00:00,0.070406,0.08526,0.06759,0.081029,88661.947
2017-08-07 03:00:00,0.081029,0.093578,0.068007,0.073824,114725.151
2017-08-14 03:00:00,0.07385,0.079911,0.066161,0.072198,175746.27
2017-08-21 03:00:00,0.072198,0.088658,0.07001,0.080436,281150.806
2017-08-28 03:00:00,0.080649,0.085085,0.07374,0.075938,221309.526
2017-09-04 03:00:00,0.076031,0.076071,0.065,0.070127,181569.165
2017-09-11 03:00:00,0.070599,0.072784,0.065,0.069848,64138.338
2017-09-18 03:00:00,0.069848,0.077998,0.069615,0.077123,132280.419
2017-09-25 03:00:00,0.077184,0.0773,0.068109,0.069105,283371.419
2017-10-02 03:00:00,0.069104,0.072239,0.0665,0.067053,236753.558
2017-10-09 03:00:00,0.066964,0.067457,0.051084,0.059281,275329.312
2017-10-16 03:00:00,0.059107,0.062166,0.04705,0.048973,199460.163
2017-10-23 03:00:00,0.049336,0.056,0.047177,0.04965,207983.119
2017-10-30 02:00:00,0.049364,0.0512,0.037589,0.040147,281447.476
2017-11-06 02:00:00,0.04014,0.054,0.0385,0.052038,548721.054
2017-11-13 02:00:00,0.052094,0.054661,0.040914,0.043969,572413.686
2017-11-20 02:00:00,0.043969,0.059401,0.043673,0.050704,831863.94
2017-11-27 02:00:00,0.050697,0.0512,0.040418,0.041141,778112.257
2017-12-04 02:00:00,0.041155,0.041312,0.023121,0.028692,1131571.029
2017-12-11 02:00:00,0.028692,0.0465,0.026746,0.037448,1780325.107
2017-12-18 02:00:00,0.037343,0.0517,0.036995,0.048795,2186047.173
2017-12-25 02:00:00,0.048765,0.055449,0.046282,0.053586,2034693.963
2018-01-01 02:00:00,0.053586,0.07,0.05104,0.069313,3563224.513
2018-01-08 02:00:00,0.069323,0.101004,0.069002,0.09986,2654024.152
2018-01-15 02:00:00,0.09986,0.101219,0.081,0.091001,1910430.764
2018-01-22 02:00:00,0.091001,0.105639,0.08928,0.105244,1220072.005
2018-01-29 02:00:00,0.105244,0.123799,0.09688,0.10087,1085678.38
2018-02-05 02:00:00,0.100869,0.103672,0.094431,0.10036,848373.033
2018-02-12 02:00:00,0.100393,0.10055,0.086131,0.087699,896416.341
2018-02-19 02:00:00,0.08773,0.0886,0.070828,0.087861,703146.618
2018-02-26 02:00:00,0.087786,0.0898,0.0745,0.07528,707941.911
2018-03-05 02:00:00,0.075279,0.079757,0.072469,0.075753,652068.393
2018-03-12 02:00:00,0.075672,0.077186,0.0618,0.065641,751292.232
2018-03-19 02:00:00,0.065643,0.06673,0.06,0.061885,931830.96
2018-03-26 03:00:00,0.061885,0.062239,0.053998,0.055546,1051581.86
2018-04-02 03:00:00,0.055545,0.057261,0.053672,0.05709,828450.025
2018-04-09 03:00:00,0.05709,0.064686,0.056991,0.063889,1025763.381
2018-04-16 03:00:00,0.063957,0.072665,0.062874,0.070652,1019382.287
2018-04-23 03:00:00,0.070652,0.075759,0.066688,0.073316,1088089.061
2018-04-30 03:00:00,0.073316,0.084669,0.070492,0.0822,1171227.446
2018-05-07 03:00:00,0.0822,0.085433,0.07595,0.084004,1102267.725
2018-05-14 03:00:00,0.084004,0.085901,0.082409,0.083917,742239.275
2018-05-21 03:00:00,0.083917,0.084386,0.0753,0.077714,816438.403
2018-05-28 03:00:00,0.077768,0.080857,0.0715,0.080234,860259.196
2018-06-04 03:00:00,0.080299,0.080799,0.0755,0.07754,772069.912
2018-06-11 03:00:00,0.077482,0.079096,0.07225,0.077072,781445.843
2018-06-18 03:00:00,0.07706,0.080394,0.0727,0.074027,708718.587
2018-06-25 03:00:00,0.074028,0.075563,0.0691,0.071152,682285.42
2018-07-02 03:00:00,0.071199,0.073104,0.070008,0.072534,730334.667
2018-07-09 03:00:00,0.072555,0.072796,0.06753,0.07075,602209.24
2018-07-16 03:00:00,0.07075,0.071898,0.060375,0.061855,816676.502
2018-07-23 03:00:00,0.061855,0.061882,0.056511,0.056777,790204.082
2018-07-30 03:00:00,0.056794,0.058597,0.054143,0.05816,766727.187
2018-08-06 03:00:00,0.05816,0.0587,0.049669,0.050382,924326.947
2018-08-13 03:00:00,0.050389,0.050531,0.041941,0.0462,1274105.152
2018-08-20 03:00:00,0.046218,0.04659,0.040612,0.040912,1079986.828
2018-08-27 03:00:00,0.040903,0.041939,0.036388,0.040489,1265862.472
2018-09-03 03:00:00,0.040477,0.040518,0.030124,0.031362,1910744.833
2018-09-10 03:00:00,0.031362,0.034721,0.026882,0.033862,2180564.913
2018-09-17 03:00:00,0.033861,0.037512,0.030946,0.036461,1794017.119
2018-09-24 03:00:00,0.036442,0.036597,0.031994,0.035178,1599200.153
2018-10-01 03:00:00,0.035175,0.03538,0.03346,0.034228,1113098.105
2018-10-08 03:00:00,0.034223,0.03465,0.03048,0.031059,1471856.428
2018-10-15 03:00:00,0.031053,0.033435,0.0308,0.031494,1381325.479
2018-10-22 03:00:00,0.031487,0.031982,0.031041,0.031616,810497.322
2018-10-29 02:00:00,0.031616,0.031805,0.030834,0.031363,720015.47
