Datetime,Open,High,Low,Close,Volume
2017-11-06 02:00:00,0.0003148,0.000428,0.000302,0.0003179,4387073.34
2017-11-13 02:00:00,0.000318,0.0003488,0.000275,0.0002912,5039078.02
2017-11-20 02:00:00,0.0002915,0.0003304,0.0002803,0.0003134,6806693.51
2017-11-27 02:00:00,0.0003135,0.0003435,0.000239,0.0002559,6294318.23
2017-12-04 02:00:00,0.0002587,0.0003096,0.0001777,0.0001871,7603344.71
2017-12-11 02:00:00,0.0001878,0.0002799,0.00017,0.0002522,6427622.48
2017-12-18 02:00:00,0.0002521,0.00118,0.0002456,0.0007609,7628201.2
2017-12-25 02:00:00,0.000761,0.0008014,0.0005478,0.0007146,4956602.7
2018-01-01 02:00:00,0.0007127,0.0012598,0.0004513,0.000685,5016860.86
2018-01-08 02:00:00,0.0006838,0.0007,0.0004744,0.0005971,3167075.2
2018-01-15 02:00:00,0.0005968,0.0006879,0.0004455,0.0006061,2458543.92
2018-01-22 02:00:00,0.0006027,0.0006687,0.0005305,0.0005975,1593142.78
2018-01-29 02:00:00,0.0005929,0.0006399,0.0004561,0.00052,1797035.22
2018-02-05 02:00:00,0.00052,0.0005377,0.0004066,0.0004829,1020581.63
2018-02-12 02:00:00,0.0004838,0.000605,0.0004417,0.0004635,3091572.84
2018-02-19 02:00:00,0.0004634,0.0004744,0.0003739,0.0004019,1167231.8
2018-02-26 02:00:00,0.0004008,0.000428,0.000327,0.0003853,1782569.6
2018-03-05 02:00:00,0.0003852,0.0004018,0.000335,0.0003684,1147339.95
2018-03-12 02:00:00,0.000367,0.0003989,0.0002866,0.0003252,978841.43
2018-03-19 02:00:00,0.0003252,0.0003749,0.0003078,0.0003663,1316213.53
2018-03-26 03:00:00,0.0003663,0.0003756,0.0003262,0.0003401,1097980.59
2018-04-02 03:00:00,0.0003401,0.0004091,0.0003356,0.0003773,2037963.9
2018-04-09 03:00:00,0.000378,0.0005141,0.0003652,0.0004619,3867893.99
2018-04-16 03:00:00,0.000462,0.000479,0.0004011,0.0004427,2635450.13
2018-04-23 03:00:00,0.0004427,0.000464,0.000377,0.0004448,3177798.5
2018-04-30 03:00:00,0.0004448,0.0004809,0.0003863,0.0004035,5280356.93
2018-05-07 03:00:00,0.0004034,0.0004199,0.000326,0.0003663,3743414.97
2018-05-14 03:00:00,0.0003663,0.0004194,0.000347,0.0004113,3022334.03
2018-05-21 03:00:00,0.0004113,0.0004164,0.000336,0.000344,1672162.82
2018-05-28 03:00:00,0.000344,0.00036,0.0003161,0.0003472,1119498.35
2018-06-04 03:00:00,0.0003472,0.000349,0.000307,0.0003144,905596.05
2018-06-11 03:00:00,0.000313,0.000315,0.0002775,0.0002916,838083.35
2018-06-18 03:00:00,0.0002935,0.0002969,0.0002522,0.0002586,1005648.86
2018-06-25 03:00:00,0.0002598,0.00027,0.0002266,0.000248,1090510.16
2018-07-02 03:00:00,0.0002479,0.000266,0.0002323,0.0002402,1625021.28
2018-07-09 03:00:00,0.0002402,0.0002606,0.0002227,0.0002387,1168793.28
2018-07-16 03:00:00,0.0002388,0.0002477,0.0001985,0.0002081,1897932.63
2018-07-23 03:00:00,0.0002074,0.0002579,0.0001757,0.000202,3307914.55
2018-07-30 03:00:00,0.000202,0.0002414,0.00016,0.0002179,3605791.7
2018-08-06 03:00:00,0.0002186,0.0002225,0.0001814,0.000187,1563136.09
2018-08-13 03:00:00,0.0001869,0.0002028,0.0001541,0.0001761,1835588.77
2018-08-20 03:00:00,0.0001773,0.00018,0.0001603,0.0001693,1162869.53
2018-08-27 03:00:00,0.0001702,0.0002071,0.0001679,0.0001865,3462811.44
2018-09-03 03:00:00,0.0001865,0.0002258,0.0001605,0.0001694,4878208.56
2018-09-10 03:00:00,0.0001694,0.0001768,0.0001435,0.0001659,2122015.72
2018-09-17 03:00:00,0.0001659,0.000195,0.0001548,0.0001789,3374673.7
2018-09-24 03:00:00,0.0001789,0.0001885,0.0001652,0.0001808,2084025.13
2018-10-01 03:00:00,0.0001808,0.0001838,0.0001668,0.0001708,1468719.87
2018-10-08 03:00:00,0.0001701,0.0001865,0.0001568,0.0001754,4621398.36
2018-10-15 03:00:00,0.0001754,0.0002129,0.00017,0.0001943,10745398.35
2018-10-22 03:00:00,0.0001946,0.000236,0.0001916,0.0002183,4395554.85
2018-10-29 02:00:00,0.0002183,0.0002193,0.0001926,0.0002009,1653918.41
