Datetime,Open,High,Low,Close,Volume
2017-11-14 02:00:00,0.03189,0.050001,0.03189,0.041535,5030.355
2017-11-15 02:00:00,0.040967,0.041408,0.037769,0.039853,4030.951
2017-11-16 02:00:00,0.039853,0.044748,0.037002,0.037417,5076.331
2017-11-17 02:00:00,0.037006,0.038273,0.036,0.03754,3362.859
2017-11-18 02:00:00,0.03754,0.0395,0.03706,0.038196,3477.87
2017-11-19 02:00:00,0.038397,0.0395,0.036267,0.037189,3417.077
2017-11-20 02:00:00,0.037297,0.03813,0.036036,0.036896,3012.248
2017-11-21 02:00:00,0.036768,0.037694,0.03427,0.035868,4451.41
2017-11-22 02:00:00,0.035868,0.039075,0.035268,0.0386,4451.696
2017-11-23 02:00:00,0.038896,0.039999,0.037001,0.038721,4883.559
2017-11-24 02:00:00,0.038722,0.043812,0.035961,0.042812,5670.347
2017-11-25 02:00:00,0.043,0.0447,0.039229,0.039229,5672.306
2017-11-26 02:00:00,0.039102,0.039541,0.035177,0.036244,4089.854
2017-11-27 02:00:00,0.036231,0.036579,0.034,0.035506,6535.309
2017-11-28 02:00:00,0.035506,0.037709,0.034583,0.036825,10647.59
2017-11-29 02:00:00,0.036757,0.037634,0.030183,0.031213,12036.647
2017-11-30 02:00:00,0.031005,0.032908,0.028346,0.03034,7346.037
2017-12-01 02:00:00,0.03034,0.031399,0.029447,0.030606,8832.696
2017-12-02 02:00:00,0.030599,0.031067,0.028921,0.029671,12220.953
2017-12-03 02:00:00,0.029671,0.030398,0.028066,0.028543,10731.513
2017-12-04 02:00:00,0.028557,0.029,0.027502,0.028215,11506.469
2017-12-05 02:00:00,0.02823,0.028246,0.02661,0.027511,19951.095
2017-12-06 02:00:00,0.027541,0.029411,0.0225,0.023281,24108.802
2017-12-07 02:00:00,0.02328,0.023557,0.017097,0.017393,19594.351
2017-12-08 02:00:00,0.017375,0.022672,0.016016,0.019956,20135.305
2017-12-09 02:00:00,0.020094,0.024352,0.019287,0.020847,26557.539
2017-12-10 02:00:00,0.020909,0.022987,0.0183,0.01899,25865.768
2017-12-11 02:00:00,0.018909,0.019698,0.000189,0.018942,26341.386
2017-12-12 02:00:00,0.018913,0.022672,0.018547,0.021839,27512.601
2017-12-13 02:00:00,0.02184,0.0261,0.021506,0.025659,33106.722
2017-12-14 02:00:00,0.025679,0.033279,0.025,0.030947,42096.269
2017-12-15 02:00:00,0.030946,0.030997,0.023099,0.026414,32778.866
2017-12-16 02:00:00,0.0264,0.028338,0.0235,0.024098,30069.092
2017-12-17 02:00:00,0.024112,0.029798,0.0224,0.027845,32720.193
2017-12-18 02:00:00,0.027845,0.032198,0.026602,0.030829,32756.867
2017-12-19 02:00:00,0.030829,0.035,0.0295,0.034065,30661.287
2017-12-20 02:00:00,0.034066,0.042,0.032954,0.041701,30029.144
2017-12-21 02:00:00,0.041701,0.045424,0.039,0.041701,29054.176
2017-12-22 02:00:00,0.041701,0.042658,0.032707,0.036414,27869.526
2017-12-23 02:00:00,0.036414,0.039838,0.036228,0.037078,23973.463
2017-12-24 02:00:00,0.037259,0.03999,0.0351,0.03855,25060.21
2017-12-25 02:00:00,0.038635,0.041,0.035,0.037688,23142.254
2017-12-26 02:00:00,0.037858,0.038094,0.033001,0.034895,17504.329
2017-12-27 02:00:00,0.034895,0.036611,0.033232,0.03342,15181.627
2017-12-28 02:00:00,0.03342,0.034571,0.032951,0.03339,10930.639
2017-12-29 02:00:00,0.03354,0.03871,0.031943,0.035884,13973.412
2017-12-30 02:00:00,0.035884,0.037,0.034003,0.035649,7364.166
2017-12-31 02:00:00,0.035664,0.037,0.034196,0.034658,4786.563
2018-01-01 02:00:00,0.034658,0.040969,0.034196,0.038741,15575.368
2018-01-02 02:00:00,0.0385,0.041726,0.033803,0.0369,16719.718
2018-01-03 02:00:00,0.0369,0.037594,0.035181,0.037154,13097.033
2018-01-04 02:00:00,0.037154,0.038,0.032946,0.035529,13693.169
2018-01-05 02:00:00,0.035822,0.03662,0.03,0.031873,17644.351
2018-01-06 02:00:00,0.031899,0.041,0.030537,0.038241,14728.363
2018-01-07 02:00:00,0.038341,0.051118,0.037902,0.0465,32021.153
2018-01-08 02:00:00,0.0465,0.04895,0.041665,0.04614,16338.626
2018-01-09 02:00:00,0.046139,0.04775,0.043966,0.04596,12059.563
2018-01-10 02:00:00,0.04596,0.05,0.044653,0.047899,20767.777
2018-01-11 02:00:00,0.047899,0.052897,0.044503,0.048175,13078.935
2018-01-12 02:00:00,0.048176,0.052994,0.0439,0.050377,12085.531
2018-01-13 02:00:00,0.050694,0.051481,0.048054,0.049193,13417.092
2018-01-14 02:00:00,0.048905,0.052,0.04823,0.048711,7759.327
2018-01-15 02:00:00,0.048711,0.049599,0.045605,0.045895,7825.223
2018-01-16 02:00:00,0.045895,0.052899,0.042611,0.04506,21769.856
2018-01-17 02:00:00,0.04506,0.046,0.041835,0.044591,13925.287
2018-01-18 02:00:00,0.044591,0.0465,0.043312,0.043434,8859.751
2018-01-19 02:00:00,0.043434,0.047599,0.0433,0.045364,11078.153
2018-01-20 02:00:00,0.045367,0.045512,0.042568,0.043528,6388.277
2018-01-21 02:00:00,0.043529,0.044247,0.041672,0.042358,5078.097
2018-01-22 02:00:00,0.042184,0.043182,0.039103,0.04111,6161.206
2018-01-23 02:00:00,0.04111,0.041668,0.040008,0.040707,4828.582
2018-01-24 02:00:00,0.040707,0.040947,0.039864,0.040116,5447.097
2018-01-25 02:00:00,0.04016,0.0424,0.03991,0.0424,7101.66
2018-01-26 02:00:00,0.0424,0.04425,0.040525,0.041019,8299.885
2018-01-27 02:00:00,0.041012,0.041186,0.03941,0.039592,5388.065
2018-01-28 02:00:00,0.03954,0.040353,0.039,0.040238,5277.3
2018-01-29 02:00:00,0.040207,0.0406,0.0395,0.039949,5276.083
2018-01-30 02:00:00,0.039835,0.039998,0.037809,0.037901,8003.936
2018-01-31 02:00:00,0.037901,0.0432,0.036639,0.03915,7076.824
2018-02-01 02:00:00,0.03905,0.0465,0.039022,0.043656,21878.565
2018-02-02 02:00:00,0.043659,0.04575,0.039006,0.043501,21344.78
2018-02-03 02:00:00,0.043501,0.04382,0.0417,0.042286,6396.086
2018-02-04 02:00:00,0.042212,0.043562,0.041,0.042032,5231.147
2018-02-05 02:00:00,0.041893,0.044193,0.040801,0.043997,8658.782
2018-02-06 02:00:00,0.043998,0.049689,0.042503,0.048,25657.266
2018-02-07 02:00:00,0.047994,0.047999,0.044454,0.046643,10447.432
2018-02-08 02:00:00,0.046635,0.04755,0.046036,0.047217,299.857
2018-02-09 02:00:00,0.047549,0.055164,0.047549,0.054652,10737.51
2018-02-10 02:00:00,0.054419,0.058957,0.053138,0.056115,15357.778
2018-02-11 02:00:00,0.056246,0.056598,0.051798,0.05387,10097.985
2018-02-12 02:00:00,0.053659,0.05532,0.051561,0.051819,6455.283
2018-02-13 02:00:00,0.0518,0.052969,0.050578,0.051929,5953.142
2018-02-14 02:00:00,0.052,0.05305,0.050001,0.050889,7914.117
2018-02-15 02:00:00,0.050963,0.051195,0.04652,0.047804,8504.848
2018-02-16 02:00:00,0.048017,0.048649,0.046526,0.0471,6682.495
2018-02-17 02:00:00,0.0471,0.047426,0.044,0.044138,5639.788
2018-02-18 02:00:00,0.044015,0.04462,0.042101,0.042878,5538.323
2018-02-19 02:00:00,0.04288,0.044902,0.041865,0.042362,7377.886
2018-02-20 02:00:00,0.042362,0.042692,0.0379,0.038577,8235.404
2018-02-21 02:00:00,0.038577,0.042143,0.038002,0.040484,8721.781
2018-02-22 02:00:00,0.040493,0.04148,0.039352,0.039926,5059.904
2018-02-23 02:00:00,0.039927,0.042021,0.039024,0.040619,4005.311
2018-02-24 02:00:00,0.04065,0.04085,0.039223,0.040219,4515.276
2018-02-25 02:00:00,0.040219,0.040987,0.039862,0.040838,3327.572
2018-02-26 02:00:00,0.040656,0.0415,0.038577,0.039106,5936.394
2018-02-27 02:00:00,0.03907,0.039656,0.03813,0.038298,4543.27
2018-02-28 02:00:00,0.038298,0.03848,0.0364,0.036889,4131.336
2018-03-01 02:00:00,0.036778,0.037574,0.036205,0.036564,2928.923
2018-03-02 02:00:00,0.036563,0.036564,0.034091,0.035002,4846.504
2018-03-03 02:00:00,0.035002,0.035977,0.03299,0.033762,4599.545
2018-03-04 02:00:00,0.033617,0.035975,0.033423,0.035477,3719.078
2018-03-05 02:00:00,0.035477,0.035898,0.033765,0.034132,3400.57
2018-03-06 02:00:00,0.03401,0.036109,0.033932,0.03577,4234.153
2018-03-07 02:00:00,0.035771,0.03595,0.034163,0.034882,5352.927
2018-03-08 02:00:00,0.034882,0.035297,0.033579,0.033771,3460.744
2018-03-09 02:00:00,0.033771,0.034189,0.032384,0.033253,6946.087
2018-03-10 02:00:00,0.033252,0.03381,0.032378,0.032459,3344.44
2018-03-11 02:00:00,0.032441,0.033236,0.03201,0.03223,3443.328
2018-03-12 02:00:00,0.032138,0.032434,0.0306,0.031625,3821.086
2018-03-13 02:00:00,0.031585,0.032477,0.030556,0.030912,4547.264
2018-03-14 02:00:00,0.030912,0.0322,0.03001,0.030288,5799.689
2018-03-15 02:00:00,0.030274,0.030701,0.028831,0.029263,4798.987
2018-03-16 02:00:00,0.029408,0.029658,0.027904,0.028384,4195.703
2018-03-17 02:00:00,0.028441,0.02864,0.0275,0.027744,3083.099
2018-03-18 02:00:00,0.027744,0.0302,0.027118,0.029732,8252.827
2018-03-19 02:00:00,0.029733,0.030099,0.027857,0.029463,7028.882
2018-03-20 02:00:00,0.029556,0.029901,0.028278,0.029053,7212.924
2018-03-21 02:00:00,0.029024,0.031184,0.028624,0.029117,8439.283
2018-03-22 02:00:00,0.029198,0.029698,0.027836,0.02866,4694.666
2018-03-23 02:00:00,0.02866,0.029449,0.027179,0.029044,7455.399
2018-03-24 02:00:00,0.028992,0.029395,0.02775,0.028174,5806.695
2018-03-25 02:00:00,0.028181,0.028359,0.027652,0.028196,4309.172
2018-03-26 03:00:00,0.028196,0.028493,0.026656,0.027502,6276.595
2018-03-27 03:00:00,0.027498,0.028049,0.0267,0.02765,5245.982
2018-03-28 03:00:00,0.02765,0.02765,0.026221,0.026599,4609.78
2018-03-29 03:00:00,0.026511,0.02705,0.02591,0.026253,5389.646
2018-03-30 03:00:00,0.026252,0.027978,0.026143,0.0277,6639.758
2018-03-31 03:00:00,0.027603,0.027948,0.026575,0.026625,3303.813
2018-04-01 03:00:00,0.026575,0.027485,0.026359,0.026698,3514.685
2018-04-02 03:00:00,0.026693,0.028287,0.026504,0.027337,6060.216
2018-04-03 03:00:00,0.027408,0.028167,0.02701,0.027653,5514.934
2018-04-04 03:00:00,0.027736,0.027736,0.026502,0.026755,4330.302
2018-04-05 03:00:00,0.026768,0.027102,0.026554,0.026998,4010.33
2018-04-06 03:00:00,0.026998,0.027,0.026119,0.02631,2650.497
2018-04-07 03:00:00,0.026313,0.0264,0.025683,0.026268,4183.789
2018-04-08 03:00:00,0.026191,0.026284,0.025668,0.026123,3346.66
2018-04-09 03:00:00,0.026122,0.026671,0.02582,0.026139,5427.476
2018-04-10 03:00:00,0.026131,0.026436,0.026,0.026344,3957.379
2018-04-11 03:00:00,0.026344,0.026999,0.026053,0.02656,6329.381
2018-04-12 03:00:00,0.02656,0.02745,0.026,0.027433,12948.065
2018-04-13 03:00:00,0.02742,0.029956,0.027,0.029049,16251.245
2018-04-14 03:00:00,0.029011,0.029931,0.027379,0.027704,6793.786
2018-04-15 03:00:00,0.027701,0.02821,0.027564,0.027837,6527.308
2018-04-16 03:00:00,0.027835,0.028066,0.027215,0.027919,8212.264
2018-04-17 03:00:00,0.027919,0.028275,0.0275,0.028095,9050.163
2018-04-18 03:00:00,0.028096,0.030551,0.028089,0.030443,19697.396
2018-04-19 03:00:00,0.030442,0.032185,0.02935,0.031918,16863.328
2018-04-20 03:00:00,0.031918,0.033156,0.030826,0.031906,15743.385
2018-04-21 03:00:00,0.031923,0.032106,0.029196,0.030314,8764.072
2018-04-22 03:00:00,0.030201,0.03147,0.0292,0.030864,9977.977
2018-04-23 03:00:00,0.030832,0.033603,0.030357,0.033462,18617.425
2018-04-24 03:00:00,0.033499,0.03504,0.0277,0.032742,21742.007
2018-04-25 03:00:00,0.032727,0.033188,0.029652,0.032049,14576.407
2018-04-26 03:00:00,0.032049,0.032915,0.031372,0.032792,7677.38
2018-04-27 03:00:00,0.032792,0.032793,0.0311,0.031482,5857.57
2018-04-28 03:00:00,0.031559,0.031823,0.03107,0.031703,7270.773
2018-04-29 03:00:00,0.031703,0.032031,0.030602,0.031213,9994.858
2018-04-30 03:00:00,0.031212,0.031514,0.030407,0.030706,11252.917
2018-05-01 03:00:00,0.030665,0.032175,0.0301,0.032055,15446.412
2018-05-02 03:00:00,0.032057,0.032165,0.031531,0.031833,10012.88
2018-05-03 03:00:00,0.031834,0.032894,0.0315,0.031621,18866.852
2018-05-04 03:00:00,0.0316,0.03182,0.030394,0.030441,9879.399
2018-05-05 03:00:00,0.030421,0.031398,0.030166,0.031273,8943.124
2018-05-06 03:00:00,0.031208,0.031516,0.03014,0.03018,7652.896
2018-05-07 03:00:00,0.030242,0.030305,0.02925,0.029867,8445.365
2018-05-08 03:00:00,0.029883,0.031108,0.029586,0.029861,7832.325
2018-05-09 03:00:00,0.029861,0.029956,0.029005,0.029542,5050.254
2018-05-10 03:00:00,0.029542,0.030764,0.029004,0.029046,9390.712
2018-05-11 03:00:00,0.029005,0.029348,0.027297,0.028201,12689.628
2018-05-12 03:00:00,0.028223,0.029601,0.027647,0.02897,7018.938
2018-05-13 03:00:00,0.029009,0.030152,0.028624,0.029899,6177.644
2018-05-14 03:00:00,0.029897,0.045678,0.029157,0.035906,187633.452
2018-05-15 03:00:00,0.035887,0.044904,0.035285,0.0416,205329.979
2018-05-16 03:00:00,0.041654,0.045584,0.039401,0.043899,103588.328
2018-05-17 03:00:00,0.04386,0.04395,0.0383,0.0389,42248.33
2018-05-18 03:00:00,0.0389,0.0449,0.038042,0.043569,57153.926
2018-05-19 03:00:00,0.04357,0.046063,0.041417,0.041765,40213.355
2018-05-20 03:00:00,0.041765,0.043544,0.0384,0.041125,27969.467
2018-05-21 03:00:00,0.04106,0.0416,0.0386,0.039034,16146.901
