Datetime,Open,High,Low,Close,Volume
2018-08-12 15:00:00,0.050743,0.051093,0.050253,0.050962,18858.714
2018-08-12 19:00:00,0.050962,0.051246,0.050349,0.050621,23750.093
2018-08-12 23:00:00,0.050657,0.050756,0.050189,0.050382,15564.331
2018-08-13 03:00:00,0.050389,0.050531,0.05,0.050333,18066.98
2018-08-13 07:00:00,0.050335,0.050365,0.049179,0.049314,27264.518
2018-08-13 11:00:00,0.049314,0.049565,0.04916,0.049467,20889.932
2018-08-13 15:00:00,0.049467,0.04981,0.047319,0.04774,38214.747
2018-08-13 19:00:00,0.047744,0.048037,0.045324,0.046306,53615.778
2018-08-13 23:00:00,0.046306,0.046328,0.045,0.0454,35434.282
2018-08-14 03:00:00,0.0454,0.045445,0.042374,0.0447,67219.576
2018-08-14 07:00:00,0.044718,0.045246,0.043801,0.044682,42264.099
2018-08-14 11:00:00,0.044682,0.044749,0.043349,0.04344,31075.549
2018-08-14 15:00:00,0.04344,0.043721,0.041941,0.043098,51286.956
2018-08-14 19:00:00,0.043098,0.043152,0.042247,0.042947,35349.34
2018-08-14 23:00:00,0.04291,0.045295,0.042601,0.045008,28509.494
2018-08-15 03:00:00,0.04501,0.046369,0.044816,0.04535,38292.285
2018-08-15 07:00:00,0.04535,0.045405,0.044207,0.044451,36701.077
2018-08-15 11:00:00,0.044429,0.044756,0.0443,0.044717,30019.009
2018-08-15 15:00:00,0.044717,0.045786,0.044507,0.045622,34539.687
2018-08-15 19:00:00,0.045622,0.0462,0.045078,0.045174,37408.677
2018-08-15 23:00:00,0.045208,0.045498,0.044406,0.044836,22102.292
2018-08-16 03:00:00,0.04488,0.045194,0.044575,0.044891,23241.263
2018-08-16 07:00:00,0.044899,0.045793,0.044774,0.045401,27122.632
2018-08-16 11:00:00,0.045401,0.0463,0.045291,0.045876,23497.51
2018-08-16 15:00:00,0.045876,0.046175,0.045422,0.045499,26500.166
2018-08-16 19:00:00,0.045479,0.04568,0.045235,0.045449,25245.977
2018-08-16 23:00:00,0.04544,0.045788,0.04495,0.045424,17826.421
2018-08-17 03:00:00,0.045423,0.04658,0.045257,0.046321,27557.605
2018-08-17 07:00:00,0.046321,0.046532,0.04602,0.0465,35964.932
2018-08-17 11:00:00,0.0465,0.046792,0.046141,0.046236,32849.348
2018-08-17 15:00:00,0.046233,0.046235,0.045393,0.04565,34502.261
2018-08-17 19:00:00,0.04565,0.046936,0.04561,0.046531,40149.233
2018-08-17 23:00:00,0.046518,0.0485,0.046353,0.04824,31635.77
2018-08-18 03:00:00,0.048235,0.048659,0.047293,0.047934,26554.947
2018-08-18 07:00:00,0.047932,0.048085,0.046965,0.047356,27932.6
2018-08-18 11:00:00,0.047356,0.047992,0.047282,0.047799,23758.066
2018-08-18 15:00:00,0.047799,0.047864,0.045097,0.045674,36862.626
2018-08-18 19:00:00,0.045674,0.045675,0.044788,0.0456,27366.853
2018-08-18 23:00:00,0.045579,0.046734,0.045024,0.046044,20627.268
2018-08-19 03:00:00,0.046044,0.046392,0.045552,0.045942,18375.031
2018-08-19 07:00:00,0.045947,0.046541,0.045562,0.04616,15755.493
2018-08-19 11:00:00,0.04616,0.047089,0.046122,0.046942,23073.684
2018-08-19 15:00:00,0.046942,0.047486,0.046405,0.046877,22446.371
2018-08-19 19:00:00,0.046877,0.047043,0.046072,0.046437,20526.371
2018-08-19 23:00:00,0.04642,0.046844,0.046029,0.0462,16478.446
2018-08-20 03:00:00,0.046218,0.04659,0.04611,0.046317,23073.399
2018-08-20 07:00:00,0.046299,0.04645,0.0459,0.045949,21716.622
2018-08-20 11:00:00,0.045949,0.045982,0.04479,0.045101,28664.205
2018-08-20 15:00:00,0.045101,0.045181,0.044,0.044528,27995.26
2018-08-20 19:00:00,0.044528,0.045019,0.04416,0.044249,23352.006
2018-08-20 23:00:00,0.044222,0.04441,0.042853,0.043324,38127.246
2018-08-21 03:00:00,0.043272,0.043848,0.0432,0.043843,26704.517
2018-08-21 07:00:00,0.043828,0.044,0.043571,0.04366,19579.86
2018-08-21 11:00:00,0.043649,0.044101,0.04355,0.043726,20834.881
2018-08-21 15:00:00,0.043725,0.043763,0.042559,0.042899,33993.9
2018-08-21 19:00:00,0.042899,0.043131,0.041849,0.043046,34670.778
2018-08-21 23:00:00,0.043045,0.043475,0.04289,0.043399,18364.035
2018-08-22 03:00:00,0.043382,0.043876,0.042799,0.043333,40509.238
2018-08-22 07:00:00,0.043332,0.0434,0.042445,0.04253,24189.902
2018-08-22 11:00:00,0.04253,0.042758,0.042,0.042709,22577.522
2018-08-22 15:00:00,0.042709,0.042815,0.042505,0.042641,27760.992
2018-08-22 19:00:00,0.042679,0.042986,0.042,0.042206,27466.394
2018-08-22 23:00:00,0.042206,0.042819,0.041437,0.042533,33767.618
2018-08-23 03:00:00,0.042533,0.042831,0.042078,0.042441,21753.3
2018-08-23 07:00:00,0.042424,0.042624,0.042139,0.042517,20899.796
2018-08-23 11:00:00,0.04253,0.04263,0.041933,0.041972,21413.567
2018-08-23 15:00:00,0.041971,0.04253,0.04195,0.042264,22888.587
2018-08-23 19:00:00,0.04227,0.04323,0.042205,0.042643,29005.861
2018-08-23 23:00:00,0.042636,0.042957,0.042186,0.04229,22756.697
2018-08-24 03:00:00,0.04229,0.042414,0.042068,0.042245,23678.96
2018-08-24 07:00:00,0.042246,0.042392,0.041537,0.04226,29441.694
2018-08-24 11:00:00,0.042254,0.04239,0.041767,0.04222,31208.281
2018-08-24 15:00:00,0.042225,0.04231,0.041776,0.041815,30190.985
2018-08-24 19:00:00,0.041815,0.04245,0.04164,0.042225,34119.699
2018-08-24 23:00:00,0.042225,0.04241,0.041915,0.04205,19953.852
2018-08-25 03:00:00,0.042023,0.042065,0.04151,0.041593,26927.755
2018-08-25 07:00:00,0.041593,0.041645,0.041357,0.041442,25829.273
2018-08-25 11:00:00,0.041458,0.041637,0.041405,0.041593,17736.887
2018-08-25 15:00:00,0.041593,0.041675,0.041403,0.041562,25016.155
