Datetime,Open,High,Low,Close,Volume
2017-11-30 02:00:00,9e-06,8.9e-05,9e-06,1.204e-05,71038580.0
2017-12-01 02:00:00,1.204e-05,1.265e-05,1.142e-05,1.22e-05,129545422.0
2017-12-02 02:00:00,1.206e-05,1.267e-05,1.193e-05,1.213e-05,97426260.0
2017-12-03 02:00:00,1.22e-05,1.225e-05,1.109e-05,1.181e-05,86817259.0
2017-12-04 02:00:00,1.18e-05,1.285e-05,1.112e-05,1.179e-05,99263904.0
2017-12-05 02:00:00,1.179e-05,1.25e-05,1.079e-05,1.103e-05,108923208.0
2017-12-06 02:00:00,1.103e-05,1.119e-05,8.5e-06,8.57e-06,117646510.0
2017-12-07 02:00:00,8.59e-06,1e-05,6.07e-06,6.11e-06,142334345.0
2017-12-08 02:00:00,6.11e-06,8.46e-06,5.7e-06,7.11e-06,163376487.0
2017-12-09 02:00:00,7.11e-06,9.72e-06,6.91e-06,8e-06,150862476.0
2017-12-10 02:00:00,7.98e-06,8.28e-06,6.86e-06,7.17e-06,128972223.0
2017-12-11 02:00:00,7.18e-06,7.49e-06,6.53e-06,7.31e-06,111365880.0
2017-12-12 02:00:00,7.31e-06,8.2e-06,6.75e-06,7.88e-06,136887292.0
2017-12-13 02:00:00,7.91e-06,8.5e-06,7.35e-06,8.18e-06,135352512.0
2017-12-14 02:00:00,8.18e-06,1.8e-05,8.09e-06,1.55e-05,341078004.0
2017-12-15 02:00:00,1.55e-05,1.555e-05,9.59e-06,1.214e-05,306085121.0
2017-12-16 02:00:00,1.214e-05,2.45e-05,1.145e-05,2.056e-05,487592229.0
2017-12-17 02:00:00,2.056e-05,3.09e-05,1.907e-05,2.542e-05,420405334.0
2017-12-18 02:00:00,2.542e-05,2.8e-05,2.35e-05,2.792e-05,189435631.0
2017-12-19 02:00:00,2.795e-05,3.431e-05,2.719e-05,2.997e-05,172486353.0
2017-12-20 02:00:00,2.997e-05,3.079e-05,2.419e-05,2.961e-05,135331051.0
2017-12-21 02:00:00,2.961e-05,3.1e-05,2.85e-05,3.047e-05,114225728.0
2017-12-22 02:00:00,3.047e-05,3.066e-05,2.471e-05,2.98e-05,102357450.0
2017-12-23 02:00:00,2.98e-05,3e-05,2.79e-05,2.843e-05,69140707.0
2017-12-24 02:00:00,2.843e-05,2.852e-05,2.7e-05,2.749e-05,54102342.0
2017-12-25 02:00:00,2.749e-05,3.165e-05,2.5e-05,2.962e-05,101362360.0
2017-12-26 02:00:00,2.962e-05,2.972e-05,2.52e-05,2.706e-05,71292303.0
2017-12-27 02:00:00,2.706e-05,2.782e-05,2.555e-05,2.657e-05,66380832.0
2017-12-28 02:00:00,2.657e-05,2.949e-05,2.561e-05,2.832e-05,64722346.0
2017-12-29 02:00:00,2.832e-05,3.985e-05,2.804e-05,3.679e-05,170182558.0
2017-12-30 02:00:00,3.678e-05,6.5e-05,3.53e-05,5.176e-05,382885203.0
2017-12-31 02:00:00,5.183e-05,5.949e-05,5.12e-05,5.19e-05,140384604.0
2018-01-01 02:00:00,5.19e-05,5.555e-05,5.101e-05,5.555e-05,65064544.0
2018-01-02 02:00:00,5.555e-05,5.948e-05,4.415e-05,5.332e-05,158958723.0
2018-01-03 02:00:00,5.335e-05,7.385e-05,5.332e-05,7.144e-05,269654463.0
2018-01-04 02:00:00,7.14e-05,8.788e-05,6.56e-05,7.59e-05,196188753.0
2018-01-05 02:00:00,7.59e-05,8.163e-05,5.17e-05,5.7e-05,190406152.0
2018-01-06 02:00:00,5.793e-05,6.44e-05,5.48e-05,5.888e-05,118612328.0
2018-01-07 02:00:00,5.895e-05,6.5e-05,5.862e-05,6.076e-05,92733599.0
2018-01-08 02:00:00,6.076e-05,6.163e-05,5.251e-05,5.887e-05,135899148.0
2018-01-09 02:00:00,5.887e-05,5.998e-05,5.312e-05,5.501e-05,95968585.0
2018-01-10 02:00:00,5.501e-05,5.599e-05,4.746e-05,5.3e-05,94925126.0
2018-01-11 02:00:00,5.3e-05,5.46e-05,4.412e-05,5.173e-05,102308999.0
2018-01-12 02:00:00,5.183e-05,6.86e-05,5.002e-05,6.535e-05,176536684.0
2018-01-13 02:00:00,6.535e-05,6.881e-05,5.584e-05,6.15e-05,146125233.0
2018-01-14 02:00:00,6.152e-05,6.272e-05,5.55e-05,5.812e-05,65367010.0
2018-01-15 02:00:00,5.823e-05,6.494e-05,5.698e-05,5.698e-05,100561698.0
2018-01-16 02:00:00,5.698e-05,5.787e-05,4.5e-05,5.436e-05,100386432.0
2018-01-17 02:00:00,5.449e-05,6e-05,4.589e-05,5.695e-05,102064989.0
2018-01-18 02:00:00,5.695e-05,5.986e-05,5.451e-05,5.786e-05,83303993.0
2018-01-19 02:00:00,5.788e-05,5.885e-05,5.54e-05,5.68e-05,49599623.0
2018-01-20 02:00:00,5.68e-05,5.77e-05,5.222e-05,5.531e-05,56057550.0
2018-01-21 02:00:00,5.531e-05,5.532e-05,5.162e-05,5.354e-05,37334144.0
2018-01-22 02:00:00,5.354e-05,5.38e-05,5.077e-05,5.244e-05,44895473.0
2018-01-23 02:00:00,5.244e-05,5.307e-05,5.1e-05,5.219e-05,35112899.0
2018-01-24 02:00:00,5.219e-05,5.7e-05,5.103e-05,5.527e-05,74618611.0
2018-01-25 02:00:00,5.527e-05,5.974e-05,5.2e-05,5.661e-05,66907168.0
2018-01-26 02:00:00,5.661e-05,5.84e-05,5.271e-05,5.597e-05,47918772.0
2018-01-27 02:00:00,5.597e-05,5.603e-05,5.412e-05,5.437e-05,22652076.0
2018-01-28 02:00:00,5.447e-05,5.506e-05,5.3e-05,5.404e-05,25161525.0
2018-01-29 02:00:00,5.4e-05,5.405e-05,5.2e-05,5.309e-05,27541916.0
2018-01-30 02:00:00,5.309e-05,5.312e-05,5e-05,5.067e-05,34580837.0
2018-01-31 02:00:00,5.056e-05,5.056e-05,4.759e-05,4.939e-05,43818794.0
2018-02-01 02:00:00,4.94e-05,5.076e-05,4.401e-05,4.531e-05,60172036.0
2018-02-02 02:00:00,4.531e-05,4.6e-05,3.6e-05,4.553e-05,129935887.0
2018-02-03 02:00:00,4.57e-05,5.39e-05,3.663e-05,4.991e-05,122111259.0
2018-02-04 02:00:00,4.984e-05,5.264e-05,4.565e-05,4.67e-05,66654730.0
2018-02-05 02:00:00,4.672e-05,4.739e-05,4.238e-05,4.549e-05,74822354.0
2018-02-06 02:00:00,4.549e-05,4.75e-05,4.239e-05,4.692e-05,94233372.0
2018-02-07 02:00:00,4.693e-05,4.693e-05,4.302e-05,4.368e-05,57976668.0
2018-02-08 02:00:00,4.375e-05,4.403e-05,4.303e-05,4.34e-05,937485.0
2018-02-09 02:00:00,4.34e-05,4.455e-05,4.1e-05,4.344e-05,48590186.0
2018-02-10 02:00:00,4.34e-05,4.815e-05,4.32e-05,4.48e-05,83079987.0
2018-02-11 02:00:00,4.479e-05,4.493e-05,4.308e-05,4.33e-05,33057567.0
2018-02-12 02:00:00,4.33e-05,4.338e-05,4.096e-05,4.151e-05,53052463.0
2018-02-13 02:00:00,4.155e-05,4.244e-05,4.035e-05,4.147e-05,57720973.0
2018-02-14 02:00:00,4.143e-05,4.218e-05,4.014e-05,4.107e-05,58107434.0
2018-02-15 02:00:00,4.107e-05,4.175e-05,3.788e-05,3.84e-05,59757849.0
2018-02-16 02:00:00,3.84e-05,3.915e-05,3.757e-05,3.853e-05,68695643.0
2018-02-17 02:00:00,3.853e-05,3.862e-05,3.614e-05,3.71e-05,87259733.0
2018-02-18 02:00:00,3.71e-05,3.715e-05,3.447e-05,3.49e-05,53373641.0
2018-02-19 02:00:00,3.49e-05,3.525e-05,3.351e-05,3.356e-05,51460704.0
2018-02-20 02:00:00,3.356e-05,3.363e-05,3.06e-05,3.095e-05,70862134.0
2018-02-21 02:00:00,3.095e-05,3.262e-05,3.034e-05,3.14e-05,72303861.0
2018-02-22 02:00:00,3.142e-05,3.219e-05,3.099e-05,3.172e-05,51770116.0
2018-02-23 02:00:00,3.176e-05,3.4e-05,3.101e-05,3.158e-05,65392997.0
2018-02-24 02:00:00,3.158e-05,3.2e-05,3.051e-05,3.101e-05,41868839.0
2018-02-25 02:00:00,3.101e-05,3.588e-05,3.091e-05,3.42e-05,111898876.0
2018-02-26 02:00:00,3.42e-05,3.424e-05,3.128e-05,3.139e-05,84154411.0
2018-02-27 02:00:00,3.139e-05,3.18e-05,3.021e-05,3.093e-05,55537814.0
2018-02-28 02:00:00,3.093e-05,3.099e-05,2.906e-05,2.925e-05,53533069.0
