Datetime,Open,High,Low,Close,Volume
2017-07-14 03:00:00,0.08,0.091033,0.08,0.090993,1942.057
2017-07-15 03:00:00,0.090993,0.093699,0.087127,0.087635,4013.066
2017-07-16 03:00:00,0.087508,0.087635,0.075591,0.082241,8904.158
2017-07-17 03:00:00,0.082368,0.088394,0.081699,0.087537,6650.933
2017-07-18 03:00:00,0.087831,0.109068,0.084777,0.107732,7245.741
2017-07-19 03:00:00,0.107732,0.108732,0.08429,0.086853,7384.976
2017-07-20 03:00:00,0.087144,0.095252,0.074982,0.080509,6395.16
2017-07-21 03:00:00,0.080383,0.087511,0.079635,0.081581,7434.389
2017-07-22 03:00:00,0.081586,0.084733,0.079856,0.082474,7979.899
2017-07-23 03:00:00,0.082312,0.08456,0.081417,0.083533,6340.799
2017-07-24 03:00:00,0.083438,0.083973,0.082265,0.083161,7380.244
2017-07-25 03:00:00,0.083149,0.083149,0.075482,0.079654,7845.032
2017-07-26 03:00:00,0.079676,0.081172,0.07761,0.079892,7496.738
2017-07-27 03:00:00,0.079815,0.081867,0.077059,0.077449,8311.206
2017-07-28 03:00:00,0.077059,0.077859,0.066827,0.068802,11013.824
2017-07-29 03:00:00,0.068797,0.076814,0.064335,0.075773,14305.369
2017-07-30 03:00:00,0.076009,0.076684,0.069876,0.070109,12989.765
2017-07-31 03:00:00,0.070406,0.073341,0.06759,0.072484,12029.45
2017-08-01 03:00:00,0.072459,0.08526,0.07237,0.083568,13623.227
2017-08-02 03:00:00,0.083568,0.084967,0.07963,0.08016,13678.63
2017-08-03 03:00:00,0.080168,0.083795,0.078277,0.078965,11389.116
2017-08-04 03:00:00,0.078965,0.08071,0.076332,0.076475,12523.985
2017-08-05 03:00:00,0.076563,0.079322,0.071325,0.07916,12348.255
2017-08-06 03:00:00,0.07916,0.083151,0.07851,0.081029,13069.284
2017-08-07 03:00:00,0.081029,0.082475,0.079547,0.081171,13667.775
2017-08-08 03:00:00,0.081171,0.087444,0.078,0.085296,14885.592
2017-08-09 03:00:00,0.085331,0.093578,0.080372,0.083159,15503.613
2017-08-10 03:00:00,0.083303,0.09092,0.082489,0.084466,16483.655
2017-08-11 03:00:00,0.084613,0.087178,0.083167,0.084941,18017.655
2017-08-12 03:00:00,0.08495,0.087601,0.08001,0.080163,15210.946
2017-08-13 03:00:00,0.080182,0.080459,0.068007,0.073824,20955.915
2017-08-14 03:00:00,0.07385,0.079911,0.068535,0.070899,28508.69
2017-08-15 03:00:00,0.070899,0.0752,0.066161,0.069395,28889.165
2017-08-16 03:00:00,0.069395,0.076669,0.06831,0.069743,22035.269
2017-08-17 03:00:00,0.069735,0.072254,0.068077,0.070479,24002.431
2017-08-18 03:00:00,0.070479,0.073005,0.069565,0.071433,29861.756
2017-08-19 03:00:00,0.071187,0.073741,0.069925,0.070036,19918.665
2017-08-20 03:00:00,0.070347,0.073,0.069,0.072198,22530.294
2017-08-21 03:00:00,0.072198,0.088658,0.071509,0.08052,48283.416
2017-08-22 03:00:00,0.080688,0.0845,0.07001,0.076825,42660.05
2017-08-23 03:00:00,0.076794,0.079689,0.074164,0.07706,41661.392
2017-08-24 03:00:00,0.07706,0.078649,0.074567,0.075339,44430.692
2017-08-25 03:00:00,0.075302,0.0779,0.074742,0.076587,35690.377
2017-08-26 03:00:00,0.076593,0.078708,0.075269,0.076647,31475.752
2017-08-27 03:00:00,0.076647,0.0826,0.075377,0.080436,36949.127
2017-08-28 03:00:00,0.080649,0.081884,0.078501,0.079632,28745.668
2017-08-29 03:00:00,0.079632,0.084402,0.079037,0.081551,32574.221
2017-08-30 03:00:00,0.081551,0.085085,0.080776,0.0842,30766.059
2017-08-31 03:00:00,0.084032,0.084198,0.081598,0.081967,26520.598
2017-09-01 03:00:00,0.081967,0.084408,0.080015,0.080849,28097.572
2017-09-02 03:00:00,0.080849,0.08274,0.073861,0.076396,32502.566
2017-09-03 03:00:00,0.076396,0.07886,0.07374,0.075938,42102.842
2017-09-04 03:00:00,0.076031,0.076071,0.065,0.07032,50413.571
2017-09-05 03:00:00,0.070276,0.072154,0.065655,0.071788,41673.107
2017-09-06 03:00:00,0.071788,0.073871,0.070954,0.072821,34711.436
2017-09-07 03:00:00,0.072821,0.07299,0.065,0.0716,16057.518
2017-09-08 03:00:00,0.0716,0.07251,0.06555,0.070246,22241.963
2017-09-09 03:00:00,0.070246,0.071678,0.068033,0.070151,8597.585
2017-09-10 03:00:00,0.0701,0.0711,0.068181,0.070127,7873.985
2017-09-11 03:00:00,0.070599,0.071998,0.068755,0.07063,7460.722
2017-09-12 03:00:00,0.0706,0.072784,0.068,0.0706,14505.753
2017-09-13 03:00:00,0.070763,0.071498,0.067356,0.071468,7572.948
2017-09-14 03:00:00,0.071398,0.071509,0.067101,0.068765,11387.596
2017-09-15 03:00:00,0.068047,0.071,0.065,0.069512,10770.278
2017-09-16 03:00:00,0.069519,0.070036,0.066739,0.068315,8247.263
2017-09-17 03:00:00,0.068372,0.070488,0.067234,0.069848,4193.778
2017-09-18 03:00:00,0.069848,0.075913,0.069615,0.0731,5846.332
2017-09-19 03:00:00,0.073045,0.073523,0.0718,0.072525,8900.485
2017-09-20 03:00:00,0.072454,0.0734,0.0718,0.073345,16794.262
2017-09-21 03:00:00,0.073345,0.073799,0.070565,0.07141,24583.899
2017-09-22 03:00:00,0.07141,0.072964,0.071,0.072964,24350.635
2017-09-23 03:00:00,0.072874,0.075694,0.071964,0.075557,23028.2
2017-09-24 03:00:00,0.075556,0.077998,0.075398,0.077123,28776.606
2017-09-25 03:00:00,0.077184,0.0773,0.074527,0.075174,34549.321
2017-09-26 03:00:00,0.075173,0.07595,0.073392,0.074491,35669.831
2017-09-27 03:00:00,0.074492,0.074731,0.071977,0.073445,44263.081
2017-09-28 03:00:00,0.073465,0.0737,0.071509,0.072509,52476.402
2017-09-29 03:00:00,0.072507,0.07259,0.069015,0.07091,40578.601
2017-09-30 03:00:00,0.070878,0.0733,0.069401,0.070062,37140.806
2017-10-01 03:00:00,0.070181,0.071484,0.068109,0.069105,38693.377
2017-10-02 03:00:00,0.069104,0.069299,0.0665,0.068658,40647.555
2017-10-03 03:00:00,0.06829,0.06902,0.066808,0.068016,37219.457
2017-10-04 03:00:00,0.06775,0.070633,0.067477,0.069249,34536.247
2017-10-05 03:00:00,0.069147,0.070223,0.067666,0.068509,27871.849
2017-10-06 03:00:00,0.068509,0.071062,0.067976,0.070986,31667.564
2017-10-07 03:00:00,0.070779,0.072239,0.069733,0.070365,28812.37
2017-10-08 03:00:00,0.070262,0.07062,0.066554,0.067053,35998.516
2017-10-09 03:00:00,0.066964,0.067457,0.058516,0.06215,46465.45
2017-10-10 03:00:00,0.062316,0.066501,0.059963,0.063038,44208.704
2017-10-11 03:00:00,0.063047,0.064117,0.061651,0.063065,30902.734
2017-10-12 03:00:00,0.063064,0.0635,0.055748,0.055763,39216.6
2017-10-13 03:00:00,0.055763,0.062496,0.051084,0.060017,58977.006
2017-10-14 03:00:00,0.060019,0.0621,0.057431,0.058679,26992.222
2017-10-15 03:00:00,0.058679,0.060999,0.057413,0.059281,28566.596
2017-10-16 03:00:00,0.059107,0.062166,0.057721,0.058294,33150.297
2017-10-17 03:00:00,0.058026,0.060348,0.055838,0.056612,24987.9
2017-10-18 03:00:00,0.056612,0.057341,0.055398,0.056161,27764.705
2017-10-19 03:00:00,0.056299,0.056527,0.0532,0.053886,26329.594
2017-10-20 03:00:00,0.053886,0.054499,0.049547,0.050511,33404.445
2017-10-21 03:00:00,0.050503,0.051225,0.04705,0.049954,29712.017
2017-10-22 03:00:00,0.049954,0.0516,0.048904,0.048973,24111.205
2017-10-23 03:00:00,0.049336,0.049375,0.047177,0.047839,33580.724
2017-10-24 03:00:00,0.047852,0.056,0.047184,0.053709,43723.845
2017-10-25 03:00:00,0.053712,0.054154,0.051572,0.051794,26376.618
2017-10-26 03:00:00,0.051794,0.052395,0.049509,0.050089,23839.182
2017-10-27 03:00:00,0.050311,0.051849,0.0495,0.051319,24822.76
2017-10-28 03:00:00,0.051322,0.051859,0.050451,0.051154,22713.123
2017-10-29 03:00:00,0.051199,0.053965,0.048448,0.04965,32926.867
2017-10-30 02:00:00,0.049364,0.0512,0.049364,0.049899,28009.721
2017-10-31 02:00:00,0.049977,0.050576,0.04681,0.047001,31924.015
2017-11-01 02:00:00,0.047001,0.04769,0.042296,0.042766,44203.963
2017-11-02 02:00:00,0.042797,0.043177,0.037589,0.040287,60117.457
2017-11-03 02:00:00,0.040488,0.043951,0.039401,0.042666,48031.894
2017-11-04 02:00:00,0.042661,0.043084,0.039755,0.040575,34727.418
2017-11-05 02:00:00,0.040535,0.040981,0.038815,0.040147,34433.008
2017-11-06 02:00:00,0.04014,0.0435,0.039856,0.042641,44094.715
2017-11-07 02:00:00,0.042643,0.042926,0.0405,0.041049,41768.583
2017-11-08 02:00:00,0.041133,0.046194,0.0385,0.041421,74381.695
2017-11-09 02:00:00,0.0416,0.046249,0.04129,0.044871,60221.858
2017-11-10 02:00:00,0.044966,0.046692,0.043207,0.045549,63603.579
2017-11-11 02:00:00,0.045179,0.05148,0.044088,0.049649,66270.633
2017-11-12 02:00:00,0.049579,0.054,0.0452,0.052038,198379.991
2017-11-13 02:00:00,0.052094,0.054661,0.046378,0.048417,83870.87
2017-11-14 02:00:00,0.048329,0.052499,0.04727,0.051095,84058.246
2017-11-15 02:00:00,0.05099,0.051063,0.045,0.045535,63916.465
2017-11-16 02:00:00,0.045535,0.0465,0.041001,0.042006,85567.967
2017-11-17 02:00:00,0.042002,0.043738,0.040914,0.042902,80997.404
2017-11-18 02:00:00,0.043149,0.044999,0.0426,0.044625,79642.103
2017-11-19 02:00:00,0.044672,0.048836,0.042818,0.043969,94360.631
2017-11-20 02:00:00,0.043969,0.04561,0.043673,0.044715,101306.078
2017-11-21 02:00:00,0.044709,0.046394,0.044,0.044673,99497.472
2017-11-22 02:00:00,0.044673,0.046767,0.0441,0.046352,120872.047
2017-11-23 02:00:00,0.046317,0.052357,0.04575,0.05075,154931.309
2017-11-24 02:00:00,0.050841,0.058501,0.047851,0.05765,143892.124
2017-11-25 02:00:00,0.05765,0.059401,0.05275,0.05275,105104.051
2017-11-26 02:00:00,0.052802,0.052905,0.0478,0.050704,106260.859
2017-11-27 02:00:00,0.050697,0.0512,0.048409,0.048897,103023.746
2017-11-28 02:00:00,0.048896,0.049478,0.046144,0.047036,106882.329
2017-11-29 02:00:00,0.04699,0.047887,0.042939,0.043414,178814.926
2017-11-30 02:00:00,0.043375,0.0446,0.0425,0.043651,128643.983
2017-12-01 02:00:00,0.043684,0.044329,0.042275,0.042397,83006.121
2017-12-02 02:00:00,0.042397,0.0427,0.0416,0.041978,89215.306
2017-12-03 02:00:00,0.041937,0.042371,0.040418,0.041141,88525.846
2017-12-04 02:00:00,0.041155,0.041312,0.040071,0.040181,98930.818
2017-12-05 02:00:00,0.040182,0.040367,0.038308,0.038757,144245.021
2017-12-06 02:00:00,0.038717,0.038859,0.029406,0.030396,197234.693
2017-12-07 02:00:00,0.030396,0.032059,0.024251,0.024565,189629.165
2017-12-08 02:00:00,0.024562,0.032,0.023121,0.027855,182157.588
2017-12-09 02:00:00,0.027863,0.0349,0.027254,0.031311,172054.661
2017-12-10 02:00:00,0.031317,0.032896,0.027887,0.028692,147319.083
2017-12-11 02:00:00,0.028692,0.0312,0.026746,0.0307,161365.035
2017-12-12 02:00:00,0.030701,0.04,0.029773,0.038,343528.145
2017-12-13 02:00:00,0.038,0.044245,0.036052,0.04281,245846.142
2017-12-14 02:00:00,0.042811,0.0465,0.0396,0.041549,313120.517
2017-12-15 02:00:00,0.04155,0.04166,0.033501,0.038579,242164.913
2017-12-16 02:00:00,0.038579,0.040898,0.0348,0.035561,231007.092
2017-12-17 02:00:00,0.03556,0.038605,0.035532,0.037448,243293.263
2017-12-18 02:00:00,0.037343,0.043112,0.036995,0.041569,317888.672
2017-12-19 02:00:00,0.04153,0.047,0.040957,0.046212,317638.758
2017-12-20 02:00:00,0.046229,0.049,0.044,0.048268,313914.69
2017-12-21 02:00:00,0.048266,0.0517,0.047601,0.05063,330898.373
2017-12-22 02:00:00,0.05058,0.051491,0.04534,0.047606,369569.077
2017-12-23 02:00:00,0.047601,0.049019,0.047498,0.04814,283169.619
2017-12-24 02:00:00,0.04814,0.049246,0.0477,0.048795,252967.984
2017-12-25 02:00:00,0.048765,0.054999,0.0487,0.052153,272863.301
2017-12-26 02:00:00,0.052059,0.0538,0.046282,0.047805,271857.642
2017-12-27 02:00:00,0.047806,0.049,0.0463,0.047804,231755.636
2017-12-28 02:00:00,0.047804,0.0517,0.047584,0.049853,257969.986
2017-12-29 02:00:00,0.049883,0.052,0.0495,0.05102,299450.249
2017-12-30 02:00:00,0.051021,0.055301,0.05,0.055127,382154.486
2017-12-31 02:00:00,0.05506,0.055449,0.052309,0.053586,318642.663
2018-01-01 02:00:00,0.053586,0.0572,0.053401,0.056367,312440.757
2018-01-02 02:00:00,0.056368,0.066265,0.05104,0.058261,492006.759
2018-01-03 02:00:00,0.0583,0.06421,0.056449,0.0626,469486.617
2018-01-04 02:00:00,0.0626,0.07,0.060125,0.062236,595991.613
2018-01-05 02:00:00,0.062449,0.069758,0.054,0.056584,710527.221
2018-01-06 02:00:00,0.056579,0.063,0.055549,0.058817,511471.697
2018-01-07 02:00:00,0.058817,0.069811,0.058689,0.069313,471299.849
2018-01-08 02:00:00,0.069323,0.07948,0.069002,0.076015,540080.194
2018-01-09 02:00:00,0.076015,0.093,0.075956,0.08965,466451.409
2018-01-10 02:00:00,0.089659,0.101004,0.08282,0.083884,494668.021
2018-01-11 02:00:00,0.083881,0.092216,0.082987,0.08597,374525.355
2018-01-12 02:00:00,0.08597,0.092016,0.085,0.09132,193626.311
2018-01-13 02:00:00,0.09132,0.10051,0.08985,0.097617,343789.564
2018-01-14 02:00:00,0.097693,0.1,0.09555,0.09986,240883.298
2018-01-15 02:00:00,0.09986,0.101219,0.0895,0.09412,257713.865
2018-01-16 02:00:00,0.0941,0.095758,0.081,0.091855,343244.935
2018-01-17 02:00:00,0.091842,0.09378,0.083461,0.091219,373774.581
2018-01-18 02:00:00,0.091218,0.093,0.087938,0.090617,320324.082
2018-01-19 02:00:00,0.090617,0.093,0.09,0.090084,230596.472
2018-01-20 02:00:00,0.09,0.091259,0.0879,0.09017,210464.87
2018-01-21 02:00:00,0.090158,0.0926,0.0892,0.091001,174311.959
2018-01-22 02:00:00,0.091001,0.09299,0.09052,0.092187,200912.515
2018-01-23 02:00:00,0.092276,0.092795,0.08928,0.090938,196525.728
2018-01-24 02:00:00,0.090938,0.09423,0.090338,0.093406,208910.962
2018-01-25 02:00:00,0.093499,0.095421,0.093,0.094292,126213.647
2018-01-26 02:00:00,0.094268,0.096933,0.09266,0.094828,173629.036
2018-01-27 02:00:00,0.094763,0.098,0.0945,0.097342,133169.039
2018-01-28 02:00:00,0.097433,0.105639,0.097105,0.105244,180711.078
2018-01-29 02:00:00,0.105244,0.10598,0.1033,0.10454,129263.33
2018-01-30 02:00:00,0.104632,0.108,0.103102,0.106081,130548.124
2018-01-31 02:00:00,0.106058,0.110879,0.105552,0.109451,99941.486
2018-02-01 02:00:00,0.109451,0.123799,0.109343,0.113185,234038.204
2018-02-02 02:00:00,0.113075,0.115,0.09688,0.1039,250334.442
2018-02-03 02:00:00,0.103976,0.1075,0.103,0.105516,118577.429
2018-02-04 02:00:00,0.105516,0.106,0.098753,0.10087,122975.365
2018-02-05 02:00:00,0.100869,0.103672,0.095632,0.100809,171027.107
2018-02-06 02:00:00,0.100787,0.102313,0.094431,0.101896,222283.824
2018-02-07 02:00:00,0.10177,0.102571,0.099045,0.099359,106109.231
2018-02-08 02:00:00,0.099311,0.100679,0.09885,0.100298,3008.81
