Datetime,Open,High,Low,Close,Volume
2017-11-07 02:00:00,0.0003148,0.000428,0.0003148,0.0003864,669933.7
2017-11-08 02:00:00,0.0003862,0.0004085,0.0003057,0.0003764,695604.58
2017-11-09 02:00:00,0.0003805,0.0004,0.0003737,0.0003851,670401.51
2017-11-10 02:00:00,0.0003879,0.0003879,0.00032,0.0003383,885358.06
2017-11-11 02:00:00,0.0003383,0.0003544,0.0003249,0.0003301,845357.97
2017-11-12 02:00:00,0.0003301,0.0003362,0.000302,0.0003179,620417.52
2017-11-13 02:00:00,0.000318,0.000336,0.0003057,0.0003107,719400.84
2017-11-14 02:00:00,0.0003105,0.0003488,0.0003083,0.0003268,750206.88
2017-11-15 02:00:00,0.0003268,0.0003325,0.0003102,0.000322,624385.7
2017-11-16 02:00:00,0.0003289,0.000329,0.0002897,0.0002908,561111.67
2017-11-17 02:00:00,0.0002909,0.0003024,0.000275,0.0002754,833731.07
2017-11-18 02:00:00,0.0002812,0.00031,0.0002752,0.0002968,872483.45
2017-11-19 02:00:00,0.0002968,0.0003296,0.0002792,0.0002912,677758.41
2017-11-20 02:00:00,0.0002915,0.0003112,0.0002859,0.0002961,841996.26
2017-11-21 02:00:00,0.0002961,0.0003128,0.0002804,0.0002922,668078.33
2017-11-22 02:00:00,0.0002912,0.0003043,0.0002883,0.000295,855817.19
2017-11-23 02:00:00,0.000295,0.0003143,0.0002841,0.0003143,1123264.1
2017-11-24 02:00:00,0.0003142,0.0003158,0.0002803,0.0002975,1169944.33
2017-11-25 02:00:00,0.0002965,0.0003086,0.0002872,0.000303,1041000.94
2017-11-26 02:00:00,0.0003029,0.0003304,0.000298,0.0003134,1106592.36
2017-11-27 02:00:00,0.0003135,0.0003435,0.0003041,0.0003266,1453881.4
2017-11-28 02:00:00,0.0003259,0.0003367,0.00029,0.0003164,1036807.88
2017-11-29 02:00:00,0.000317,0.000317,0.0002506,0.0002511,919829.7
2017-11-30 02:00:00,0.0002524,0.0002736,0.000239,0.0002598,620149.24
2017-12-01 02:00:00,0.0002608,0.0002731,0.000245,0.0002506,805366.2
2017-12-02 02:00:00,0.0002512,0.0002599,0.0002404,0.0002534,731474.18
2017-12-03 02:00:00,0.0002534,0.0002674,0.0002477,0.0002559,726809.63
2017-12-04 02:00:00,0.0002587,0.0002917,0.000253,0.0002857,748424.5
2017-12-05 02:00:00,0.0002856,0.0003096,0.0002741,0.00029,1349616.92
2017-12-06 02:00:00,0.0002901,0.0002901,0.000201,0.0002124,884991.98
2017-12-07 02:00:00,0.0002135,0.0003062,0.0002018,0.0002144,1269253.41
2017-12-08 02:00:00,0.0002148,0.0002498,0.0001777,0.0002089,1291818.69
2017-12-09 02:00:00,0.0002089,0.0002335,0.0002013,0.0002119,1046133.11
2017-12-10 02:00:00,0.0002115,0.0002142,0.0001801,0.0001871,1013106.1
2017-12-11 02:00:00,0.0001878,0.0001999,0.00017,0.000195,940804.73
2017-12-12 02:00:00,0.0001939,0.0002179,0.000189,0.000213,710782.3
2017-12-13 02:00:00,0.000213,0.0002184,0.0002004,0.0002142,833556.54
2017-12-14 02:00:00,0.000215,0.0002358,0.0002089,0.0002242,816130.42
2017-12-15 02:00:00,0.0002242,0.0002745,0.0002089,0.0002629,1237516.81
2017-12-16 02:00:00,0.0002622,0.0002799,0.0002269,0.0002299,1020288.96
2017-12-17 02:00:00,0.0002299,0.000263,0.0002242,0.0002522,868542.72
2017-12-18 02:00:00,0.0002521,0.0003098,0.0002456,0.0002992,880949.83
2017-12-19 02:00:00,0.0002987,0.0003499,0.0002984,0.0003311,1090891.93
2017-12-20 02:00:00,0.0003337,0.0004899,0.000299,0.0004707,1177834.42
2017-12-21 02:00:00,0.0004706,0.00118,0.0004531,0.00072,2105945.69
2017-12-22 02:00:00,0.00072,0.0009,0.000575,0.0008486,1168916.42
2017-12-23 02:00:00,0.0008499,0.000875,0.0007306,0.000791,464777.44
2017-12-24 02:00:00,0.0007963,0.0008017,0.0007183,0.0007609,738885.47
2017-12-25 02:00:00,0.000761,0.0008014,0.00073,0.0007497,818828.82
2017-12-26 02:00:00,0.0007489,0.0007935,0.0006,0.0006451,727813.62
2017-12-27 02:00:00,0.0006446,0.0006669,0.0006,0.000643,739686.61
2017-12-28 02:00:00,0.000635,0.0006473,0.0005478,0.0006299,552433.32
