Datetime,Open,High,Low,Close,Volume
2017-09-25 03:00:00,7e-05,0.00055555,7e-05,0.00013665,2164490.0
2017-10-02 03:00:00,0.00013634,0.00014182,0.00010676,0.00010901,16852263.0
2017-10-09 03:00:00,0.00010804,0.0001147,7.061e-05,7.802e-05,14308790.0
2017-10-16 03:00:00,7.84e-05,0.00011473,5.974e-05,7.31e-05,30637967.0
2017-10-23 03:00:00,7.24e-05,9.639e-05,6.781e-05,7.202e-05,32908084.0
2017-10-30 02:00:00,7.242e-05,7.45e-05,1e-07,4.715e-05,32154436.0
2017-11-06 02:00:00,4.726e-05,0.00011148,4.709e-05,0.00010504,44563013.0
2017-11-13 02:00:00,0.00010592,0.0001295,8.3e-05,0.00010982,94905743.0
2017-11-20 02:00:00,0.00010932,0.00012547,8.255e-05,9.1e-05,150111956.0
2017-11-27 02:00:00,9.099e-05,0.0001718,8.291e-05,0.00016551,203418739.0
2017-12-04 02:00:00,0.00016551,0.00047352,0.00016528,0.00027122,332351720.0
2017-12-11 02:00:00,0.00027128,0.00029994,0.000172,0.00020422,190331288.0
2017-12-18 02:00:00,0.00020422,0.00033743,0.00019447,0.00025801,169566735.0
2017-12-25 02:00:00,0.00025803,0.0002845,0.000225,0.00025704,132032035.0
2018-01-01 02:00:00,0.00025703,0.00031996,0.00021168,0.00025242,172378167.0
2018-01-08 02:00:00,0.00025242,0.000291,0.000232,0.00027121,88690510.0
2018-01-15 02:00:00,0.00027131,0.00027397,0.0002,0.0002413,50976327.0
2018-01-22 02:00:00,0.00024129,0.00024405,0.0002079,0.0002136,34609666.0
2018-01-29 02:00:00,0.00021426,0.00023811,0.00017841,0.00021233,40630106.0
2018-02-05 02:00:00,0.00021204,0.0002333,0.00018,0.00020919,29151728.0
2018-02-12 02:00:00,0.00020878,0.00022,0.000188,0.00018967,20031603.0
2018-02-19 02:00:00,0.00018937,0.0002131,0.00015679,0.00018795,39417658.0
2018-02-26 02:00:00,0.00018789,0.00019745,0.00016,0.00016467,26215708.0
2018-03-05 02:00:00,0.00016467,0.00016931,0.00014,0.000145,25988325.0
2018-03-12 02:00:00,0.00014504,0.000168,0.00012953,0.00014937,75436547.0
2018-03-19 02:00:00,0.0001494,0.00017,0.00014363,0.00015618,75180546.0
2018-03-26 03:00:00,0.00015619,0.00016455,0.000144,0.00014627,69072918.0
2018-04-02 03:00:00,0.00014605,0.00015806,0.00013,0.00014546,39072040.0
2018-04-09 03:00:00,0.00014544,0.00021,0.00014401,0.00020007,101396601.0
2018-04-16 03:00:00,0.00020007,0.00023496,0.00018,0.00022859,89500792.0
2018-04-23 03:00:00,0.00022817,0.00024538,0.00019349,0.00021647,80215793.0
2018-04-30 03:00:00,0.00021647,0.000285,0.00020182,0.00023819,115902691.0
2018-05-07 03:00:00,0.00023825,0.00028226,0.00020616,0.00023042,59736927.0
2018-05-14 03:00:00,0.00023019,0.00023915,0.00020859,0.00021476,23070958.0
2018-05-21 03:00:00,0.0002147,0.000216,0.0001809,0.00019804,41476710.0
2018-05-28 03:00:00,0.00019804,0.00025997,0.00018807,0.00023457,90752443.0
2018-06-04 03:00:00,0.00023431,0.00024362,0.00019648,0.00020306,64957787.0
2018-06-11 03:00:00,0.00020324,0.0002126,0.00018018,0.00018212,63506806.0
2018-06-18 03:00:00,0.00018204,0.00018488,0.00015347,0.00015855,67480774.0
2018-06-25 03:00:00,0.00015873,0.00016922,0.00015294,0.0001679,54929297.0
2018-07-02 03:00:00,0.00016791,0.00018613,0.00015785,0.00016129,49099930.0
2018-07-09 03:00:00,0.00016137,0.0001622,0.000142,0.00015722,26775277.0
2018-07-16 03:00:00,0.00015735,0.00016451,0.00013001,0.00013217,19356036.0
2018-07-23 03:00:00,0.0001322,0.00013377,0.00011528,0.00012321,18021846.0
2018-07-30 03:00:00,0.00012321,0.0001378,0.00010667,0.00012895,39808337.0
2018-08-06 03:00:00,0.00012895,0.0001305,8.236e-05,8.55e-05,70358079.0
2018-08-13 03:00:00,8.539e-05,8.742e-05,6.726e-05,8.308e-05,93720303.0
2018-08-20 03:00:00,8.309e-05,8.813e-05,7.367e-05,8.553e-05,75749115.0
2018-08-27 03:00:00,8.566e-05,0.00011359,8.4e-05,9.822e-05,124422029.0
2018-09-03 03:00:00,9.83e-05,0.00010143,8.315e-05,8.904e-05,77968947.0
2018-09-10 03:00:00,8.891e-05,9.446e-05,8.067e-05,8.898e-05,65432214.0
2018-09-17 03:00:00,8.877e-05,9.55e-05,8.112e-05,9.124e-05,82481871.0
2018-09-24 03:00:00,9.124e-05,9.165e-05,8.198e-05,8.569e-05,76712123.0
2018-10-01 03:00:00,8.56e-05,8.76e-05,8.332e-05,8.675e-05,76234418.0
2018-10-08 03:00:00,8.673e-05,9.13e-05,7.589e-05,7.685e-05,86117533.0
2018-10-15 03:00:00,7.659e-05,7.96e-05,7.167e-05,7.541e-05,94781873.0
2018-10-22 03:00:00,7.554e-05,7.733e-05,7.225e-05,7.428e-05,32614234.0
2018-10-29 02:00:00,7.438e-05,7.675e-05,7e-05,7.498e-05,27732014.0
